ec50_2.5,ec50_50,ec50_97.5,slope_2.5,slope_50,slope_97.5,upper_2.5,upper_50,upper_97.5,Thiamin_conc,survival_ci_2.5,survival_median,survival_ci_97.5,plot_label
1.569476319246906,1.7103077882525506,1.8517411501246575,3.509687264854349,3.7387781505462323,3.9803728131587897,0.9823293887579432,0.9836242089957894,0.9849480019485428,0.10203,0.0068214585995041155,0.002645020201108572,9.756497318380575e-4,"Thiamin Conc: 0.10203 nmol/g
Estimated % Survived: 0% (0.01%, 0%)"
1.569476319246906,1.7103077882525506,1.8517411501246575,3.509687264854349,3.7387781505462323,3.9803728131587897,0.9823293887579432,0.9836242089957894,0.9849480019485428,0.11,0.008882015473155036,0.0035038999593561826,0.0013161655724847066,"Thiamin Conc: 0.11 nmol/g
Estimated % Survived: 0% (0.01%, 0%)"
1.569476319246906,1.7103077882525506,1.8517411501246575,3.509687264854349,3.7387781505462323,3.9803728131587897,0.9823293887579432,0.9836242089957894,0.9849480019485428,0.11505,0.010397347738833052,0.004144120989724165,0.0015736297179880232,"Thiamin Conc: 0.11505 nmol/g
Estimated % Survived: 0% (0.01%, 0%)"
1.569476319246906,1.7103077882525506,1.8517411501246575,3.509687264854349,3.7387781505462323,3.9803728131587897,0.9823293887579432,0.9836242089957894,0.9849480019485428,0.12,0.012053794414701446,0.004850973401238079,0.001860890082072686,"Thiamin Conc: 0.12 nmol/g
Estimated % Survived: 0% (0.01%, 0%)"
1.569476319246906,1.7103077882525506,1.8517411501246575,3.509687264854349,3.7387781505462323,3.9803728131587897,0.9823293887579432,0.9836242089957894,0.9849480019485428,0.1265,0.014504993534880661,0.005908496924555973,0.0022956533351714548,"Thiamin Conc: 0.1265 nmol/g
Estimated % Survived: 0.01% (0.01%, 0%)"
1.569476319246906,1.7103077882525506,1.8517411501246575,3.509687264854349,3.7387781505462323,3.9803728131587897,0.9823293887579432,0.9836242089957894,0.9849480019485428,0.13,0.015962867999730346,0.00654318722189684,0.002559079817232579,"Thiamin Conc: 0.13 nmol/g
Estimated % Survived: 0.01% (0.02%, 0%)"
1.569476319246906,1.7103077882525506,1.8517411501246575,3.509687264854349,3.7387781505462323,3.9803728131587897,0.9823293887579432,0.9836242089957894,0.9849480019485428,0.1339,0.017707530079702494,0.00730771433011812,0.0028785871623471238,"Thiamin Conc: 0.1339 nmol/g
Estimated % Survived: 0.01% (0.02%, 0%)"
1.569476319246906,1.7103077882525506,1.8517411501246575,3.509687264854349,3.7387781505462323,3.9803728131587897,0.9823293887579432,0.9836242089957894,0.9849480019485428,0.1389,0.0201385179535718,0.008381166850979227,0.003330823326619381,"Thiamin Conc: 0.1389 nmol/g
Estimated % Survived: 0.01% (0.02%, 0%)"
1.569476319246906,1.7103077882525506,1.8517411501246575,3.509687264854349,3.7387781505462323,3.9803728131587897,0.9823293887579432,0.9836242089957894,0.9849480019485428,0.14,0.020703725583015586,0.008632004651865088,0.003437059553934585,"Thiamin Conc: 0.14 nmol/g
Estimated % Survived: 0.01% (0.02%, 0%)"
1.569476319246906,1.7103077882525506,1.8517411501246575,3.509687264854349,3.7387781505462323,3.9803728131587897,0.9823293887579432,0.9836242089957894,0.9849480019485428,0.14722,0.0246989464055547,0.010417278060304014,0.004198655349396674,"Thiamin Conc: 0.14722 nmol/g
Estimated % Survived: 0.01% (0.02%, 0%)"
1.569476319246906,1.7103077882525506,1.8517411501246575,3.509687264854349,3.7387781505462323,3.9803728131587897,0.9823293887579432,0.9836242089957894,0.9849480019485428,0.15,0.026374571482234987,0.011171885576022333,0.00452321404478262,"Thiamin Conc: 0.15 nmol/g
Estimated % Survived: 0.01% (0.03%, 0%)"
1.569476319246906,1.7103077882525506,1.8517411501246575,3.509687264854349,3.7387781505462323,3.9803728131587897,0.9823293887579432,0.9836242089957894,0.9849480019485428,0.15584,0.03015689001590882,0.01288655075770695,0.005265857066105717,"Thiamin Conc: 0.15584 nmol/g
Estimated % Survived: 0.01% (0.03%, 0.01%)"
1.569476319246906,1.7103077882525506,1.8517411501246575,3.509687264854349,3.7387781505462323,3.9803728131587897,0.9823293887579432,0.9836242089957894,0.9849480019485428,0.15984,0.03296126356183704,0.01416713738088271,0.005824742588511622,"Thiamin Conc: 0.15984 nmol/g
Estimated % Survived: 0.01% (0.03%, 0.01%)"
1.569476319246906,1.7103077882525506,1.8517411501246575,3.509687264854349,3.7387781505462323,3.9803728131587897,0.9823293887579432,0.9836242089957894,0.9849480019485428,0.16,0.033077170266004874,0.01422022335632045,0.005847983725715267,"Thiamin Conc: 0.16 nmol/g
Estimated % Survived: 0.01% (0.03%, 0.01%)"
1.569476319246906,1.7103077882525506,1.8517411501246575,3.509687264854349,3.7387781505462323,3.9803728131587897,0.9823293887579432,0.9836242089957894,0.9849480019485428,0.16813,0.03935934681389419,0.017114803046047733,0.007123264291442055,"Thiamin Conc: 0.16813 nmol/g
Estimated % Survived: 0.02% (0.04%, 0.01%)"
1.569476319246906,1.7103077882525506,1.8517411501246575,3.509687264854349,3.7387781505462323,3.9803728131587897,0.9823293887579432,0.9836242089957894,0.9849480019485428,0.17,0.04091670288344229,0.017837285659749735,0.007443860332845276,"Thiamin Conc: 0.17 nmol/g
Estimated % Survived: 0.02% (0.04%, 0.01%)"
1.569476319246906,1.7103077882525506,1.8517411501246575,3.509687264854349,3.7387781505462323,3.9803728131587897,0.9823293887579432,0.9836242089957894,0.9849480019485428,0.17574,0.04597209811101344,0.02019473072577549,0.008495665273733355,"Thiamin Conc: 0.17574 nmol/g
Estimated % Survived: 0.02% (0.05%, 0.01%)"
1.569476319246906,1.7103077882525506,1.8517411501246575,3.509687264854349,3.7387781505462323,3.9803728131587897,0.9823293887579432,0.9836242089957894,0.9849480019485428,0.18,0.0500016312388496,0.022086158454515115,0.009345382358416643,"Thiamin Conc: 0.18 nmol/g
Estimated % Survived: 0.02% (0.05%, 0.01%)"
1.569476319246906,1.7103077882525506,1.8517411501246575,3.509687264854349,3.7387781505462323,3.9803728131587897,0.9823293887579432,0.9836242089957894,0.9849480019485428,0.18911,0.0594562846129687,0.026562416410569334,0.011374580101908283,"Thiamin Conc: 0.18911 nmol/g
Estimated % Survived: 0.03% (0.06%, 0.01%)"
1.569476319246906,1.7103077882525506,1.8517411501246575,3.509687264854349,3.7387781505462323,3.9803728131587897,0.9823293887579432,0.9836242089957894,0.9849480019485428,0.19,0.06044356927664696,0.02703269247882334,0.011589130276679072,"Thiamin Conc: 0.19 nmol/g
Estimated % Survived: 0.03% (0.06%, 0.01%)"
1.569476319246906,1.7103077882525506,1.8517411501246575,3.509687264854349,3.7387781505462323,3.9803728131587897,0.9823293887579432,0.9836242089957894,0.9849480019485428,0.19322,0.06411350576298602,0.028785188415036966,0.012390762187763915,"Thiamin Conc: 0.19322 nmol/g
Estimated % Survived: 0.03% (0.06%, 0.01%)"
1.569476319246906,1.7103077882525506,1.8517411501246575,3.509687264854349,3.7387781505462323,3.9803728131587897,0.9823293887579432,0.9836242089957894,0.9849480019485428,0.2,0.07235715898774586,0.03274545159174247,0.014213721471889595,"Thiamin Conc: 0.2 nmol/g
Estimated % Survived: 0.03% (0.07%, 0.01%)"
1.569476319246906,1.7103077882525506,1.8517411501246575,3.509687264854349,3.7387781505462323,3.9803728131587897,0.9823293887579432,0.9836242089957894,0.9849480019485428,0.20977,0.08553064448151293,0.039135056624550746,0.01718469706821768,"Thiamin Conc: 0.20977 nmol/g
Estimated % Survived: 0.04% (0.09%, 0.02%)"
1.569476319246906,1.7103077882525506,1.8517411501246575,3.509687264854349,3.7387781505462323,3.9803728131587897,0.9823293887579432,0.9836242089957894,0.9849480019485428,0.21,0.08585995001140212,0.03929566249843974,0.0172598048009176,"Thiamin Conc: 0.21 nmol/g
Estimated % Survived: 0.04% (0.09%, 0.02%)"
1.569476319246906,1.7103077882525506,1.8517411501246575,3.509687264854349,3.7387781505462323,3.9803728131587897,0.9823293887579432,0.9836242089957894,0.9849480019485428,0.22,0.10107228171128968,0.04675716540381014,0.020770054722718534,"Thiamin Conc: 0.22 nmol/g
Estimated % Survived: 0.05% (0.1%, 0.02%)"
1.569476319246906,1.7103077882525506,1.8517411501246575,3.509687264854349,3.7387781505462323,3.9803728131587897,0.9823293887579432,0.9836242089957894,0.9849480019485428,0.22122,0.10305111812725087,0.047733511335523726,0.021232215970934387,"Thiamin Conc: 0.22122 nmol/g
Estimated % Survived: 0.05% (0.1%, 0.02%)"
1.569476319246906,1.7103077882525506,1.8517411501246575,3.509687264854349,3.7387781505462323,3.9803728131587897,0.9823293887579432,0.9836242089957894,0.9849480019485428,0.22861,0.11563363377827818,0.05396991986025279,0.024198346142301208,"Thiamin Conc: 0.22861 nmol/g
Estimated % Survived: 0.05% (0.12%, 0.02%)"
1.569476319246906,1.7103077882525506,1.8517411501246575,3.509687264854349,3.7387781505462323,3.9803728131587897,0.9823293887579432,0.9836242089957894,0.9849480019485428,0.23,0.11811716676594086,0.05520636519931177,0.02478916492599792,"Thiamin Conc: 0.23 nmol/g
Estimated % Survived: 0.06% (0.12%, 0.02%)"
1.569476319246906,1.7103077882525506,1.8517411501246575,3.509687264854349,3.7387781505462323,3.9803728131587897,0.9823293887579432,0.9836242089957894,0.9849480019485428,0.23506,0.12747998320621345,0.05988301175643418,0.027031506161856456,"Thiamin Conc: 0.23506 nmol/g
Estimated % Survived: 0.06% (0.13%, 0.03%)"
1.569476319246906,1.7103077882525506,1.8517411501246575,3.509687264854349,3.7387781505462323,3.9803728131587897,0.9823293887579432,0.9836242089957894,0.9849480019485428,0.24,0.13712017544307287,0.06472218282753683,0.029363841385676714,"Thiamin Conc: 0.24 nmol/g
Estimated % Survived: 0.06% (0.14%, 0.03%)"
1.569476319246906,1.7103077882525506,1.8517411501246575,3.509687264854349,3.7387781505462323,3.9803728131587897,0.9823293887579432,0.9836242089957894,0.9849480019485428,0.24,0.13712017544307287,0.06472218282753683,0.029363841385676714,"Thiamin Conc: 0.24 nmol/g
Estimated % Survived: 0.06% (0.14%, 0.03%)"
1.569476319246906,1.7103077882525506,1.8517411501246575,3.509687264854349,3.7387781505462323,3.9803728131587897,0.9823293887579432,0.9836242089957894,0.9849480019485428,0.2457,0.14887702462206276,0.07065455416458422,0.03223858427823245,"Thiamin Conc: 0.2457 nmol/g
Estimated % Survived: 0.07% (0.15%, 0.03%)"
1.569476319246906,1.7103077882525506,1.8517411501246575,3.509687264854349,3.7387781505462323,3.9803728131587897,0.9823293887579432,0.9836242089957894,0.9849480019485428,0.25,0.15820931983285824,0.07538600650047744,0.03454279477678179,"Thiamin Conc: 0.25 nmol/g
Estimated % Survived: 0.08% (0.16%, 0.03%)"
1.569476319246906,1.7103077882525506,1.8517411501246575,3.509687264854349,3.7387781505462323,3.9803728131587897,0.9823293887579432,0.9836242089957894,0.9849480019485428,0.25,0.15820931983285824,0.07538600650047744,0.03454279477678179,"Thiamin Conc: 0.25 nmol/g
Estimated % Survived: 0.08% (0.16%, 0.03%)"
1.569476319246906,1.7103077882525506,1.8517411501246575,3.509687264854349,3.7387781505462323,3.9803728131587897,0.9823293887579432,0.9836242089957894,0.9849480019485428,0.25,0.15820931983285824,0.07538600650047744,0.03454279477678179,"Thiamin Conc: 0.25 nmol/g
Estimated % Survived: 0.08% (0.16%, 0.03%)"
1.569476319246906,1.7103077882525506,1.8517411501246575,3.509687264854349,3.7387781505462323,3.9803728131587897,0.9823293887579432,0.9836242089957894,0.9849480019485428,0.25844,0.17772800782248632,0.085341370930192,0.03942140994477317,"Thiamin Conc: 0.25844 nmol/g
Estimated % Survived: 0.09% (0.18%, 0.04%)"
1.569476319246906,1.7103077882525506,1.8517411501246575,3.509687264854349,3.7387781505462323,3.9803728131587897,0.9823293887579432,0.9836242089957894,0.9849480019485428,0.26,0.18151493740281577,0.08728164247507886,0.040376732174063346,"Thiamin Conc: 0.26 nmol/g
Estimated % Survived: 0.09% (0.18%, 0.04%)"
1.569476319246906,1.7103077882525506,1.8517411501246575,3.509687264854349,3.7387781505462323,3.9803728131587897,0.9823293887579432,0.9836242089957894,0.9849480019485428,0.26008,0.18171067543998332,0.08738200522871997,0.04042618545162524,"Thiamin Conc: 0.26008 nmol/g
Estimated % Survived: 0.09% (0.18%, 0.04%)"
1.569476319246906,1.7103077882525506,1.8517411501246575,3.509687264854349,3.7387781505462323,3.9803728131587897,0.9823293887579432,0.9836242089957894,0.9849480019485428,0.27,0.20716957330985108,0.10049526511034523,0.04691834796279881,"Thiamin Conc: 0.27 nmol/g
Estimated % Survived: 0.1% (0.21%, 0.05%)"
1.569476319246906,1.7103077882525506,1.8517411501246575,3.509687264854349,3.7387781505462323,3.9803728131587897,0.9823293887579432,0.9836242089957894,0.9849480019485428,0.27358,0.21695059888372503,0.10556295826681383,0.04944265559320149,"Thiamin Conc: 0.27358 nmol/g
Estimated % Survived: 0.11% (0.22%, 0.05%)"
1.569476319246906,1.7103077882525506,1.8517411501246575,3.509687264854349,3.7387781505462323,3.9803728131587897,0.9823293887579432,0.9836242089957894,0.9849480019485428,0.27531,0.22179310497614235,0.10807768966883957,0.050698273009908146,"Thiamin Conc: 0.27531 nmol/g
Estimated % Survived: 0.11% (0.22%, 0.05%)"
1.569476319246906,1.7103077882525506,1.8517411501246575,3.509687264854349,3.7387781505462323,3.9803728131587897,0.9823293887579432,0.9836242089957894,0.9849480019485428,0.27706,0.22676942055055438,0.1106657756640761,0.05199252447010139,"Thiamin Conc: 0.27706 nmol/g
Estimated % Survived: 0.11% (0.23%, 0.05%)"
1.569476319246906,1.7103077882525506,1.8517411501246575,3.509687264854349,3.7387781505462323,3.9803728131587897,0.9823293887579432,0.9836242089957894,0.9849480019485428,0.28,0.23530786096814804,0.11511536594943639,0.05422231388558796,"Thiamin Conc: 0.28 nmol/g
Estimated % Survived: 0.12% (0.24%, 0.05%)"
1.569476319246906,1.7103077882525506,1.8517411501246575,3.509687264854349,3.7387781505462323,3.9803728131587897,0.9823293887579432,0.9836242089957894,0.9849480019485428,0.28236,0.24232554248105886,0.1187806611951947,0.05606335328985912,"Thiamin Conc: 0.28236 nmol/g
Estimated % Survived: 0.12% (0.24%, 0.06%)"
1.569476319246906,1.7103077882525506,1.8517411501246575,3.509687264854349,3.7387781505462323,3.9803728131587897,0.9823293887579432,0.9836242089957894,0.9849480019485428,0.2896,0.2647840191561168,0.1305581021674329,0.06200389676386253,"Thiamin Conc: 0.2896 nmol/g
Estimated % Survived: 0.13% (0.26%, 0.06%)"
1.569476319246906,1.7103077882525506,1.8517411501246575,3.509687264854349,3.7387781505462323,3.9803728131587897,0.9823293887579432,0.9836242089957894,0.9849480019485428,0.29,0.26606640042580176,0.131232701585271,0.062345268147689925,"Thiamin Conc: 0.29 nmol/g
Estimated % Survived: 0.13% (0.27%, 0.06%)"
1.569476319246906,1.7103077882525506,1.8517411501246575,3.509687264854349,3.7387781505462323,3.9803728131587897,0.9823293887579432,0.9836242089957894,0.9849480019485428,0.3,0.2995836341507463,0.14894024008257345,0.07134580350203201,"Thiamin Conc: 0.3 nmol/g
Estimated % Survived: 0.15% (0.3%, 0.07%)"
1.569476319246906,1.7103077882525506,1.8517411501246575,3.509687264854349,3.7387781505462323,3.9803728131587897,0.9823293887579432,0.9836242089957894,0.9849480019485428,0.30462,0.3160390530011714,0.15768445482355897,0.07581713477202712,"Thiamin Conc: 0.30462 nmol/g
Estimated % Survived: 0.16% (0.32%, 0.08%)"
1.569476319246906,1.7103077882525506,1.8517411501246575,3.509687264854349,3.7387781505462323,3.9803728131587897,0.9823293887579432,0.9836242089957894,0.9849480019485428,0.30462,0.3160390530011714,0.15768445482355897,0.07581713477202712,"Thiamin Conc: 0.30462 nmol/g
Estimated % Survived: 0.16% (0.32%, 0.08%)"
1.569476319246906,1.7103077882525506,1.8517411501246575,3.509687264854349,3.7387781505462323,3.9803728131587897,0.9823293887579432,0.9836242089957894,0.9849480019485428,0.30462,0.3160390530011714,0.15768445482355897,0.07581713477202712,"Thiamin Conc: 0.30462 nmol/g
Estimated % Survived: 0.16% (0.32%, 0.08%)"
